time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
3.467,-0.986,0.548,1.092,-0.187,-0.068,-0.116,-0.207,0.064,-0.044,-0.144,-0.474,0.075,-0.080,0.013,-1.831,-0.266,0.004,-1.670,0.000,0.000,0.000,0.000,0.000,0.000
3.495,2.103,1.494,3.962,-0.208,-0.074,-0.091,-0.215,0.061,-0.048,-0.659,-0.660,-0.178,-0.079,0.009,-1.831,-0.238,-0.026,-1.710,0.000,0.000,0.000,0.000,0.000,0.000
3.523,2.297,0.471,3.283,-0.212,-0.073,-0.068,-0.220,0.059,-0.050,-0.823,-0.424,-0.231,-0.081,0.005,-1.830,-0.203,-0.033,-1.740,0.000,0.000,0.000,0.000,0.000,0.000
3.552,1.753,-0.121,1.234,-0.211,-0.072,-0.045,-0.224,0.058,-0.051,-0.099,0.650,0.293,-0.086,-0.003,-1.830,-0.192,-0.029,-1.734,0.000,0.000,0.000,0.000,0.000,0.000
3.583,0.090,1.160,-0.736,-0.203,-0.070,-0.002,-0.232,0.055,-0.052,0.210,0.495,0.490,-0.088,-0.004,-1.829,-0.186,-0.009,-1.722,0.000,0.000,0.000,0.000,0.000,0.000
3.614,-0.795,3.054,-0.038,-0.198,-0.055,0.029,-0.240,0.053,-0.051,0.446,-0.610,0.352,-0.092,-0.006,-1.825,-0.190,-0.027,-1.694,0.000,0.000,0.000,0.000,0.000,0.000
3.644,-0.767,2.482,-1.001,-0.198,-0.040,0.041,-0.244,0.052,-0.051,0.586,-0.740,0.117,-0.091,-0.009,-1.822,-0.210,-0.075,-1.677,0.000,0.000,0.000,0.000,0.000,0.000
3.674,-0.043,0.079,-3.091,-0.201,-0.007,0.049,-0.252,0.051,-0.049,0.468,0.265,-0.368,-0.088,-0.016,-1.818,-0.222,-0.082,-1.678,0.000,0.000,0.000,0.000,0.000,0.000
3.701,0.153,-0.463,-2.474,-0.203,0.007,0.044,-0.256,0.051,-0.048,0.071,0.729,-0.414,-0.085,-0.018,-1.818,-0.239,-0.062,-1.677,0.000,0.000,0.000,0.000,0.000,0.000
3.730,0.323,-0.201,-2.029,-0.204,0.019,0.036,-0.260,0.051,-0.047,-0.171,0.808,-0.386,-0.082,-0.018,-1.818,-0.236,-0.042,-1.680,0.000,0.000,0.000,0.000,0.000,0.000
3.757,-0.141,0.474,-1.365,-0.204,0.040,0.012,-0.268,0.052,-0.046,0.035,0.182,-0.253,-0.079,-0.016,-1.819,-0.235,-0.029,-1.683,0.000,0.000,0.000,0.000,0.000,0.000
3.784,-0.344,0.415,-1.099,-0.205,0.051,-0.003,-0.272,0.053,-0.046,0.136,-0.012,-0.215,-0.077,-0.014,-1.821,-0.237,-0.029,-1.695,0.000,0.000,0.000,0.000,0.000,0.000
3.813,-0.436,0.387,-0.850,-0.207,0.061,-0.018,-0.276,0.054,-0.046,0.046,0.164,-0.128,-0.074,-0.011,-1.825,-0.243,-0.031,-1.703,0.000,0.000,0.000,0.000,0.000,0.000
3.841,-0.666,0.220,-0.548,-0.212,0.079,-0.047,-0.285,0.057,-0.048,0.049,0.219,-0.100,-0.072,-0.009,-1.827,-0.250,-0.024,-1.703,0.000,0.000,0.000,0.000,0.000,0.000
3.869,-0.748,0.181,-0.384,-0.217,0.088,-0.061,-0.289,0.059,-0.049,0.120,0.150,-0.095,-0.069,-0.005,-1.831,-0.251,-0.020,-1.714,0.000,0.000,0.000,0.000,0.000,0.000
3.898,-0.738,-0.207,-0.496,-0.229,0.104,-0.088,-0.298,0.063,-0.052,0.175,0.143,-0.087,-0.067,-0.002,-1.833,-0.263,-0.015,-1.704,0.000,0.000,0.000,0.000,0.000,0.000
