time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_vel_LPF_x,rad_vel_LPF_y,rad_vel_LPF_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_zpos_step_gyro_x,pos_step_gyro_ypos_step_mag_x,pos_step_mag_ypos_step_x,pos_step_y
 3.024, 0.000, 0.000, 0.000, 0.000,-0.004,-0.030, 0.000,-0.002,-0.016,-0.001,-0.001, 0.002,-0.001,-0.001, 0.002,-0.001,-0.000, 0.001, 0.001,-0.000, 0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.054, 0.000, 0.000, 0.000, 0.000,-0.004,-0.031, 0.000,-0.002,-0.017,-0.001, 0.000, 0.001,-0.001,-0.000, 0.002,-0.001,-0.000, 0.002, 0.001,-0.000, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.083, 0.000, 0.000, 0.000,-0.000,-0.004,-0.032, 0.000,-0.002,-0.018,-0.001, 0.000, 0.002,-0.001,-0.000, 0.002,-0.001,-0.000, 0.002, 0.001,-0.000, 0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.112, 0.000, 0.000, 0.000,-0.000,-0.004,-0.032, 0.000,-0.002,-0.019,-0.001, 0.000, 0.001,-0.001,-0.000, 0.002,-0.001,-0.000, 0.002, 0.001,-0.000, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.143, 0.000, 0.000, 0.000,-0.000,-0.004,-0.033, 0.000,-0.002,-0.020, 0.000, 0.000, 0.001,-0.001,-0.000, 0.002,-0.001,-0.000, 0.002, 0.001,-0.000, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.174, 0.000, 0.000, 0.000,-0.000,-0.004,-0.034, 0.000,-0.003,-0.021, 0.000, 0.000, 0.000,-0.001,-0.000, 0.002,-0.001,-0.000, 0.002, 0.001,-0.000, 0.015, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.203, 0.000, 0.000, 0.000,-0.000,-0.004,-0.034, 0.000,-0.003,-0.022,-0.001, 0.000, 0.000,-0.001,-0.000, 0.002,-0.001,-0.000, 0.002, 0.001, 0.000, 0.015, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.235, 0.000, 0.000, 0.000,-0.000,-0.004,-0.035, 0.000,-0.003,-0.023,-0.001,-0.001, 0.000,-0.001,-0.000, 0.001,-0.001,-0.000, 0.002, 0.001,-0.000, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.265, 0.000, 0.000, 0.000,-0.000,-0.004,-0.035, 0.000,-0.003,-0.024,-0.001,-0.001, 0.000,-0.001,-0.000, 0.001,-0.001,-0.000, 0.002, 0.001,-0.000, 0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.297, 0.000, 0.000, 0.000,-0.000,-0.004,-0.036,-0.000,-0.003,-0.025,-0.001, 0.000, 0.000,-0.001,-0.000, 0.001,-0.001,-0.000, 0.002, 0.001,-0.000, 0.002, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.328, 0.000, 0.000, 0.000,-0.000,-0.004,-0.036,-0.000,-0.003,-0.026,-0.001, 0.000, 0.000,-0.001,-0.000, 0.001,-0.001,-0.000, 0.002, 0.001,-0.000, 0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.358, 0.000, 0.000, 0.000,-0.000,-0.004,-0.036,-0.000,-0.003,-0.028,-0.001, 0.000, 0.001,-0.001,-0.000, 0.001,-0.001,-0.000, 0.002, 0.001,-0.000, 0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.388, 0.000, 0.000, 0.000,-0.000,-0.004,-0.036,-0.000,-0.003,-0.028,-0.002, 0.000, 0.000,-0.001,-0.000, 0.001,-0.001,-0.000, 0.002, 0.001,-0.000,-0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.417, 0.000, 0.000, 0.000,-0.000,-0.004,-0.036,-0.000,-0.004,-0.030,-0.002, 0.000, 0.001,-0.001,-0.000, 0.001,-0.001,-0.000, 0.002, 0.001,-0.000,-0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.447, 0.000, 0.000, 0.000,-0.000,-0.004,-0.036,-0.000,-0.004,-0.030, 0.000, 0.000, 0.000,-0.001,-0.000, 0.001,-0.001,-0.001, 0.002, 0.001,-0.000,-0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.477, 0.000, 0.000, 0.000,-0.000,-0.004,-0.037,-0.000,-0.004,-0.032, 0.000, 0.000,-0.001,-0.001,-0.000, 0.001,-0.001,-0.001, 0.002, 0.001,-0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.508, 0.000, 0.000, 0.000,-0.000,-0.004,-0.037,-0.000,-0.004,-0.033, 0.000, 0.000, 0.001,-0.001,-0.000, 0.001,-0.001,-0.001, 0.002, 0.001,-0.000,-0.002, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.538, 0.000, 0.000, 0.000,-0.000,-0.004,-0.037,-0.000,-0.004,-0.034,-0.001, 0.000, 0.000,-0.001,-0.000, 0.000,-0.001,-0.001, 0.002, 0.001,-0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.569, 0.000, 0.000, 0.000,-0.000,-0.004,-0.037,-0.000,-0.004,-0.035,-0.001, 0.000, 0.001,-0.001,-0.000, 0.000,-0.001,-0.001, 0.002, 0.001,-0.000,-0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.599, 0.000, 0.000, 0.000,-0.000,-0.004,-0.037,-0.000,-0.004,-0.036,-0.001, 0.000, 0.000,-0.001,-0.000, 0.000,-0.001,-0.001, 0.002, 0.001,-0.000,-0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.631, 0.000, 0.000, 0.000,-0.000,-0.004,-0.037,-0.000,-0.004,-0.037, 0.000, 0.000, 0.002,-0.001,-0.000, 0.000,-0.001,-0.001, 0.002, 0.001,-0.000,-0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.661, 0.000, 0.000, 0.000,-0.000,-0.004,-0.037,-0.000,-0.005,-0.039,-0.001, 0.000, 0.005,-0.001,-0.000, 0.001,-0.001,-0.001, 0.002, 0.001,-0.000,-0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.692, 0.000, 0.000, 0.000,-0.000,-0.004,-0.038,-0.000,-0.005,-0.039,-0.001, 0.000, 0.006,-0.001,-0.000, 0.001,-0.001,-0.001, 0.002, 0.001,-0.000,-0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.720, 0.000, 0.000, 0.000,-0.000,-0.004,-0.038,-0.000,-0.005,-0.041,-0.001, 0.000, 0.007,-0.001,-0.000, 0.001,-0.001,-0.001, 0.002, 0.001,-0.000,-0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.749, 0.000, 0.000, 0.000,-0.000,-0.004,-0.038,-0.000,-0.005,-0.042,-0.001, 0.000, 0.002,-0.001,-0.000, 0.001,-0.001,-0.001, 0.002, 0.001,-0.000,-0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.777, 0.000, 0.000, 0.000,-0.000,-0.004,-0.038,-0.000,-0.005,-0.043,-0.001, 0.000, 0.004,-0.001,-0.000, 0.002,-0.001,-0.001, 0.002, 0.001,-0.000,-0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.804, 0.000, 0.000, 0.000,-0.000,-0.004,-0.038,-0.000,-0.005,-0.044,-0.001, 0.000, 0.002,-0.001,-0.000, 0.002,-0.001,-0.001, 0.002, 0.001,-0.000,-0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.832, 0.000, 0.000, 0.000,-0.000,-0.004,-0.038,-0.000,-0.005,-0.045,-0.001, 0.000, 0.006,-0.001,-0.000, 0.002,-0.001,-0.001, 0.002, 0.001,-0.000,-0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.861, 0.000, 0.000, 0.000,-0.000,-0.004,-0.038,-0.000,-0.005,-0.046, 0.000, 0.000, 0.001,-0.001,-0.000, 0.002,-0.001,-0.001, 0.003, 0.001,-0.000,-0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.889, 0.000, 0.000, 0.000,-0.000,-0.005,-0.038,-0.000,-0.006,-0.047, 0.000, 0.000, 0.001,-0.001,-0.000, 0.002,-0.001,-0.001, 0.003, 0.001,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.917, 0.000, 0.000, 0.000,-0.000,-0.005,-0.038,-0.000,-0.006,-0.048, 0.000, 0.000, 0.002,-0.001,-0.000, 0.002,-0.001,-0.001, 0.003, 0.001, 0.000,-0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.945, 0.000, 0.000, 0.000,-0.000,-0.005,-0.038,-0.000,-0.006,-0.049, 0.001, 0.004, 0.004,-0.001, 0.000, 0.002,-0.001,-0.001, 0.003, 0.001, 0.000,-0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 3.972, 0.000, 0.000, 0.000,-0.001,-0.005,-0.037,-0.000,-0.006,-0.050, 0.000, 0.001, 0.001,-0.001, 0.000, 0.002,-0.001,-0.001, 0.003, 0.001, 0.000,-0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.000, 0.000, 0.000, 0.000,-0.000,-0.005,-0.037,-0.000,-0.006,-0.051, 0.000, 0.000, 0.000,-0.001, 0.000, 0.002,-0.001,-0.001, 0.003, 0.001, 0.000,-0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.029, 0.000, 0.000, 0.000,-0.000,-0.005,-0.037,-0.000,-0.006,-0.052,-0.001,-0.001, 0.001,-0.001, 0.000, 0.003,-0.001,-0.001, 0.003, 0.001, 0.000,-0.002, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.057, 0.000, 0.000, 0.000,-0.000,-0.005,-0.038,-0.000,-0.006,-0.054, 0.000,-0.001, 0.001,-0.001, 0.000, 0.002,-0.001,-0.001, 0.003, 0.001,-0.000,-0.002, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.085, 0.000, 0.000, 0.000,-0.000,-0.005,-0.038,-0.000,-0.006,-0.054, 0.000, 0.001, 0.000,-0.001, 0.000, 0.002,-0.002,-0.001, 0.003, 0.001, 0.000,-0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.112, 0.000, 0.000, 0.000, 0.000,-0.005,-0.038,-0.000,-0.007,-0.055, 0.000, 0.001,-0.001,-0.001, 0.000, 0.002,-0.002,-0.001, 0.003, 0.001, 0.000,-0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.140, 0.000, 0.000, 0.000, 0.000,-0.005,-0.038,-0.000,-0.007,-0.057, 0.000, 0.000,-0.001,-0.001, 0.000, 0.002,-0.002,-0.001, 0.003, 0.001, 0.000, 0.002, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.169, 0.000, 0.000, 0.000, 0.000,-0.005,-0.038,-0.000,-0.007,-0.058,-0.001, 0.000,-0.002,-0.000, 0.000, 0.002,-0.002,-0.001, 0.003, 0.001,-0.000,-0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.197, 0.000, 0.000, 0.000, 0.000,-0.005,-0.038,-0.000,-0.007,-0.059,-0.001, 0.000,-0.001,-0.000, 0.000, 0.001,-0.002,-0.001, 0.003, 0.001, 0.000,-0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.226, 0.000, 0.000, 0.000, 0.000,-0.005,-0.039,-0.000,-0.007,-0.060,-0.001, 0.000, 0.002,-0.001, 0.000, 0.001,-0.002,-0.001, 0.003, 0.001, 0.000,-0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.252, 0.000, 0.000, 0.000, 0.000,-0.005,-0.039,-0.000,-0.007,-0.061,-0.001, 0.000, 0.000,-0.001, 0.000, 0.001,-0.002,-0.001, 0.003, 0.001, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.281, 0.000, 0.000, 0.000, 0.000,-0.005,-0.038,-0.000,-0.007,-0.062,-0.001, 0.000, 0.000,-0.001, 0.000, 0.001,-0.002,-0.001, 0.003, 0.001, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.308, 0.000, 0.000, 0.000, 0.000,-0.005,-0.038,-0.000,-0.007,-0.063, 0.000, 0.000, 0.004,-0.000, 0.000, 0.001,-0.002,-0.001, 0.003, 0.001, 0.000,-0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.336, 0.000, 0.000, 0.000, 0.000,-0.005,-0.038,-0.000,-0.008,-0.064, 0.000,-0.001, 0.000,-0.000, 0.000, 0.001,-0.002,-0.001, 0.003, 0.001, 0.000,-0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.363, 0.000, 0.000, 0.000, 0.001,-0.005,-0.038,-0.000,-0.008,-0.065,-0.001,-0.001, 0.000,-0.000, 0.000, 0.001,-0.002,-0.001, 0.003, 0.001, 0.000,-0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.390, 0.000, 0.000, 0.000, 0.001,-0.005,-0.038,-0.000,-0.008,-0.066,-0.001, 0.001,-0.001,-0.001, 0.000, 0.000,-0.002,-0.001, 0.003, 0.001, 0.000,-0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.419, 0.000, 0.000, 0.000, 0.001,-0.005,-0.038,-0.000,-0.008,-0.067, 0.000, 0.000,-0.001,-0.001, 0.000, 0.000,-0.002,-0.001, 0.003, 0.001,-0.000,-0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.446, 0.000, 0.000, 0.000, 0.001,-0.005,-0.038,-0.000,-0.008,-0.068,-0.001,-0.001,-0.001,-0.001,-0.000, 0.000,-0.002,-0.001, 0.003, 0.001,-0.000, 0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.473, 0.000, 0.000, 0.000, 0.001,-0.005,-0.038,-0.000,-0.008,-0.069,-0.001,-0.001,-0.001,-0.001,-0.000,-0.000,-0.002,-0.001, 0.003, 0.001,-0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.503, 0.000, 0.000, 0.000, 0.001,-0.005,-0.038,-0.000,-0.008,-0.071,-0.001, 0.000, 0.000,-0.001,-0.000,-0.000,-0.002,-0.001, 0.003, 0.001,-0.000,-0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.531, 0.000, 0.000, 0.000, 0.001,-0.005,-0.038,-0.000,-0.009,-0.071,-0.001, 0.000, 0.000,-0.001,-0.000,-0.000,-0.002,-0.001, 0.003, 0.001,-0.000,-0.002, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.559, 0.000, 0.000, 0.000, 0.001,-0.004,-0.038,-0.000,-0.009,-0.073,-0.001, 0.000, 0.000,-0.001,-0.000,-0.000,-0.002,-0.001, 0.003, 0.001,-0.000,-0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.587, 0.000, 0.000, 0.000, 0.001,-0.004,-0.038,-0.000,-0.009,-0.074, 0.000,-0.001,-0.001,-0.001,-0.000,-0.000,-0.002,-0.001, 0.003, 0.001,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.615, 0.000, 0.000, 0.000, 0.001,-0.004,-0.038,-0.000,-0.009,-0.075,-0.001, 0.000,-0.001,-0.001,-0.000,-0.000,-0.002,-0.001, 0.003, 0.001,-0.000,-0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.642, 0.000, 0.000, 0.000, 0.001,-0.004,-0.038, 0.000,-0.009,-0.076, 0.000, 0.000, 0.000,-0.001,-0.000,-0.000,-0.002,-0.001, 0.003, 0.001,-0.000,-0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.670, 0.000, 0.000, 0.000, 0.001,-0.004,-0.038, 0.000,-0.009,-0.077, 0.000,-0.001,-0.001,-0.001,-0.000,-0.000,-0.002,-0.001, 0.003, 0.001,-0.000,-0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.698, 0.000, 0.000, 0.000, 0.001,-0.004,-0.038, 0.000,-0.009,-0.078,-0.001,-0.001,-0.001,-0.001,-0.000,-0.000,-0.002,-0.001, 0.003, 0.001,-0.000,-0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.724, 0.000, 0.000, 0.000,-0.005,-0.002,-0.038, 0.000,-0.009,-0.079, 0.004,-0.002, 0.214,-0.000,-0.001, 0.008,-0.002,-0.001, 0.004,-0.012, 0.043, 0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.753, 0.000, 0.000, 0.000,-0.035, 0.002,-0.037,-0.000,-0.009,-0.080, 0.021, 0.001, 2.997, 0.000,-0.001, 0.128,-0.002,-0.001, 0.005,-0.012, 0.043, 0.022, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.781, 0.000, 0.000, 0.000,-0.134, 0.001,-0.036,-0.004,-0.009,-0.081, 0.051,-0.013, 7.009, 0.002,-0.001, 0.408,-0.002,-0.001, 0.010,-0.019, 0.101, 0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.809, 0.000, 0.000, 0.000,-0.182,-0.016,-0.035,-0.007,-0.009,-0.082, 0.066, 0.024, 7.863, 0.008,-0.001, 1.062,-0.002,-0.001, 0.037, 0.011, 0.047,-0.211, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.840, 0.000, 0.000, 0.000,-0.213,-0.077,-0.034,-0.015,-0.011,-0.083, 0.051, 0.007, 5.616, 0.010,-0.001, 1.286,-0.001,-0.001, 0.062, 0.010,-0.023,-0.330, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.868, 0.000, 0.000, 0.000,-0.187,-0.114,-0.033,-0.019,-0.013,-0.084,-0.010, 0.013,-0.458, 0.011, 0.000, 1.367,-0.001,-0.001, 0.115, 0.011,-0.022,-0.444, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.895, 0.000, 0.000, 0.000,-0.083,-0.200,-0.032,-0.024,-0.019,-0.085,-0.038,-0.010,-4.166, 0.009,-0.000, 1.201,-0.001,-0.001, 0.140, 0.025,-0.087,-0.314, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.923, 0.000, 0.000, 0.000,-0.027,-0.246,-0.033,-0.025,-0.024,-0.086,-0.075,-0.044,-8.001, 0.006,-0.002, 0.881,-0.001,-0.001, 0.162, 0.025,-0.079,-0.383, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.950, 0.000, 0.000, 0.000, 0.013,-0.288,-0.033,-0.026,-0.029,-0.087,-0.066, 0.005,-8.754,-0.000,-0.003, 0.141,-0.001,-0.001, 0.184, 0.012,-0.083,-0.395, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 4.979, 0.000, 0.000, 0.000, 0.001,-0.374,-0.033,-0.025,-0.042,-0.088,-0.045, 0.032,-6.081,-0.002,-0.001,-0.102,-0.001,-0.001, 0.185, 0.017, 0.000,-0.302, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.007, 0.000, 0.000, 0.000,-0.067,-0.414,-0.033,-0.026,-0.051,-0.089, 0.020,-0.010, 2.731,-0.002,-0.001,-0.061,-0.001,-0.001, 0.180, 0.021, 0.077,-0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.035, 0.000, 0.000, 0.000,-0.231,-0.500,-0.034,-0.031,-0.068,-0.090, 0.050, 0.001, 6.968, 0.000,-0.001, 0.217,-0.001,-0.001, 0.181, 0.046, 0.092,-0.056, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.062, 0.000, 0.000, 0.000,-0.303,-0.552,-0.034,-0.037,-0.079,-0.091, 0.071, 0.004, 9.368, 0.003,-0.001, 0.592,-0.001,-0.001, 0.190, 0.026, 0.098,-0.187, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.090, 0.000, 0.000, 0.000,-0.347,-0.614,-0.035,-0.044,-0.091,-0.091, 0.072, 0.024, 8.329, 0.010, 0.000, 1.331,-0.000,-0.001, 0.226, 0.034, 0.020,-0.371, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.119, 0.000, 0.000, 0.000,-0.315,-0.748,-0.035,-0.057,-0.118,-0.093,-0.009, 0.010,-0.743, 0.009, 0.000, 1.302,-0.000,-0.001, 0.252, 0.051,-0.053,-0.493, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.148, 0.000, 0.000, 0.000,-0.246,-0.830,-0.035,-0.062,-0.133,-0.093,-0.095, 0.002,-9.857, 0.004,-0.000, 0.668, 0.000,-0.001, 0.295, 0.045,-0.059,-0.336, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.176, 0.000, 0.000, 0.000,-0.120,-1.004,-0.036,-0.070,-0.170,-0.095,-0.078,-0.007,-9.748, 0.001,-0.000, 0.278, 0.000,-0.001, 0.305, 0.065,-0.055,-0.455, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.204, 0.000, 0.000, 0.000,-0.106,-1.075,-0.037,-0.072,-0.191,-0.095,-0.037,-0.032,-7.466,-0.001,-0.002,-0.020, 0.000,-0.001, 0.307, 0.049, 0.022,-0.288, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.232, 0.000, 0.000, 0.000,-0.138,-1.136,-0.037,-0.074,-0.213,-0.096,-0.002, 0.006, 0.473,-0.003,-0.000,-0.181, 0.000,-0.001, 0.302, 0.051, 0.019,-0.214, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
 5.259, 0.000, 0.000, 0.000,-0.296,-1.248,-0.038,-0.083,-0.261,-0.098, 0.033, 0.000, 5.572,-0.002,-0.000,-0.078,-0.000,-0.001, 0.299, 0.041, 0.102,-0.090, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.291, 0.000, 0.000, 0.000,-0.391,-1.312,-0.038,-0.090,-0.286,-0.099, 0.086,-0.004,10.963,-0.002, 0.001, 0.126,-0.000,-0.001, 0.299, 0.070, 0.114,-0.051, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.319, 0.000, 0.000, 0.000,-0.526,-1.448,-0.039,-0.108,-0.342,-0.100, 0.101,-0.013,10.068,-0.001,-0.001, 0.215,-0.000,-0.001, 0.303, 0.043, 0.051,-0.127, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.347, 0.000, 0.000, 0.000,-0.537,-1.528,-0.039,-0.119,-0.373,-0.101, 0.033,-0.004, 3.080, 0.001,-0.001, 0.321,-0.000,-0.001, 0.314, 0.033, 0.057,-0.251, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.376, 0.000, 0.000, 0.000,-0.443,-1.705,-0.039,-0.139,-0.436,-0.102,-0.029,-0.016,-3.196, 0.000,-0.002, 0.211,-0.000,-0.001, 0.319, 0.055,-0.026,-0.306, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.403, 0.000, 0.000, 0.000,-0.368,-1.815,-0.038,-0.147,-0.471,-0.103,-0.084,-0.021,-9.098,-0.001,-0.003, 0.014,-0.000,-0.001, 0.322, 0.116,-0.046,-0.271, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.431, 0.000, 0.000, 0.000,-0.302,-1.928,-0.037,-0.154,-0.508,-0.104,-0.103,-0.007,-11.588,-0.003,-0.000,-0.227,-0.000,-0.001, 0.317, 0.104,-0.072,-0.261, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.460, 0.000, 0.000, 0.000,-0.255,-2.116,-0.036,-0.164,-0.589,-0.105,-0.073,-0.007,-9.118,-0.004,-0.001,-0.242,-0.000,-0.001, 0.312, 0.065,-0.022,-0.267, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.488, 0.000, 0.000, 0.000,-0.309,-2.190,-0.035,-0.170,-0.632,-0.106, 0.009, 0.022, 2.285,-0.002,-0.000,-0.003,-0.000,-0.001, 0.306, 0.076, 0.055,-0.246, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.515, 0.000, 0.000, 0.000,-0.468,-2.352,-0.034,-0.186,-0.723,-0.107, 0.032, 0.023, 7.616,-0.002, 0.001, 0.192,-0.001,-0.001, 0.308, 0.103, 0.061,-0.163, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.545, 0.000, 0.000, 0.000,-0.532,-2.432,-0.033,-0.196,-0.771,-0.108, 0.049, 0.015,11.042,-0.002, 0.002, 0.355,-0.001,-0.001, 0.314, 0.085, 0.081,-0.330, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.571, 0.000, 0.000, 0.000,-0.568,-2.509,-0.032,-0.207,-0.821,-0.109, 0.111,-0.032, 8.986,-0.001,-0.001, 0.371,-0.001,-0.001, 0.330, 0.079, 0.018,-0.386, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.599, 0.000, 0.000, 0.000,-0.538,-2.672,-0.029,-0.229,-0.924,-0.110, 0.060, 0.015, 5.714,-0.001,-0.001, 0.267,-0.001,-0.001, 0.336, 0.091,-0.040,-0.433, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.629, 0.000, 0.000, 0.000,-0.474,-2.765,-0.028,-0.239,-0.978,-0.111,-0.053,-0.022,-6.156,-0.001,-0.002, 0.288,-0.001,-0.001, 0.347, 0.091,-0.040,-0.531, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.657, 0.000, 0.000, 0.000,-0.338,-2.972,-0.025,-0.255,-1.093,-0.112,-0.093,-0.044,-11.252,-0.001,-0.004, 0.232,-0.001,-0.001, 0.353, 0.137,-0.093,-0.447, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.684, 0.000, 0.000, 0.000,-0.306,-3.064,-0.023,-0.262,-1.154,-0.112,-0.122, 0.006,-12.704,-0.003,-0.003, 0.114,-0.001,-0.001, 0.356, 0.087,-0.033,-0.276, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.712, 0.000, 0.000, 0.000,-0.325,-3.146,-0.022,-0.268,-1.219,-0.113,-0.028, 0.006,-5.354,-0.004,-0.003,-0.051,-0.001,-0.002, 0.357, 0.080,-0.050,-0.225, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.739, 0.000, 0.000, 0.000,-0.462,-3.283,-0.018,-0.283,-1.344,-0.113, 0.026, 0.013, 6.027,-0.003,-0.002, 0.171,-0.001,-0.002, 0.358, 0.072, 0.036,-0.097, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.765, 0.000, 0.000, 0.000,-0.555,-3.361,-0.017,-0.294,-1.414,-0.114, 0.027, 0.017,10.484,-0.005,-0.001, 0.368,-0.001,-0.002, 0.369, 0.100, 0.065,-0.098, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
 5.792, 0.000, 0.000, 0.000,-0.630,-3.432,-0.016,-0.306,-1.482,-0.114, 0.097,-0.006, 9.953,-0.004,-0.001, 0.328,-0.001,-0.002, 0.376, 0.084, 0.083,-0.204, 0.477, 0.149, 0.489,-0.104, 0.477, 0.149
