time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rotvel_x,rotvel_y,rotvel_z,rotpos_x,rotpos_y,rotpos_z
3.5,0.005,-0.000,0.010,-0.001,-0.001,0.009,-0.001,-0.001,0.011,-0.001,-0.001,0.000,-0.000,-0.001,0.004
3.5,-0.005,-0.000,0.010,-0.001,-0.001,0.009,-0.001,-0.001,0.012,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.5,-0.004,0.009,0.000,-0.001,-0.001,0.009,-0.001,-0.001,0.012,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.6,-0.004,-0.001,0.010,-0.001,-0.001,0.009,-0.001,-0.001,0.012,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.6,0.006,-0.001,0.029,-0.001,-0.001,0.009,-0.001,-0.001,0.012,0.000,-0.001,-0.001,-0.000,-0.001,0.004
3.6,0.006,-0.001,0.010,-0.001,-0.001,0.009,-0.001,-0.001,0.013,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.6,-0.003,-0.001,0.010,-0.001,-0.001,0.010,-0.001,-0.001,0.013,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.6,0.006,-0.001,0.010,-0.001,-0.001,0.010,-0.001,-0.001,0.013,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.7,0.006,-0.001,0.029,-0.001,-0.001,0.010,-0.001,-0.001,0.013,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.7,-0.003,-0.001,0.039,-0.001,-0.001,0.010,-0.001,-0.001,0.014,0.000,-0.001,-0.001,-0.000,-0.001,0.004
3.7,-0.003,-0.000,0.029,-0.001,-0.001,0.011,-0.001,-0.001,0.014,-0.001,-0.001,-0.001,-0.000,-0.001,0.005
3.7,-0.003,-0.000,0.020,-0.001,-0.001,0.011,-0.001,-0.001,0.014,-0.001,-0.001,-0.001,-0.000,-0.001,0.005
3.7,0.006,-0.000,0.029,-0.001,-0.001,0.011,-0.001,-0.001,0.014,-0.001,-0.001,-0.001,-0.000,-0.001,0.005
3.8,-0.003,-0.000,0.029,-0.001,-0.001,0.012,-0.001,-0.001,0.015,-0.001,-0.001,-0.001,-0.000,-0.001,0.005
